time_ms,accel_x_raw,accel_y_raw,accel_z_raw,uv_raw,accel_valid,uv_valid,uv_new,sensor_error_mask,pump_on,accel_fifo_skipped_total,log_dropped_total
75297,5,-5390,228,5708,1,1,0,0,1,0,0
75312,42,-5437,280,5708,1,1,0,0,1,0,0
75322,27,-5401,306,5708,1,1,0,0,1,0,0
75332,37,-5387,369,5708,1,1,0,0,1,0,0
75342,48,-5382,270,5708,1,1,0,0,1,0,0
75343,61,-5325,290,5708,1,1,0,0,1,0,0
75353,83,-5235,300,5708,1,1,0,0,1,0,0
75363,80,-5350,119,5708,1,1,0,0,1,0,0
75374,104,-5471,192,5708,1,1,0,0,1,0,0
75384,115,-5452,50,5708,1,1,0,0,1,0,0
75394,73,-5404,-20,5708,1,1,0,0,1,0,0
75404,61,-5349,49,5708,1,1,0,0,1,0,0
75414,57,-5426,-42,5708,1,1,0,0,1,0,0
75424,7,-5434,74,5708,1,1,0,0,1,0,0
75434,-14,-5396,44,5708,1,1,0,0,1,0,0
75444,-14,-5407,107,5708,1,1,0,0,1,0,0
75454,-31,-5446,199,5708,1,1,0,0,1,0,0
75464,-45,-5436,116,5708,1,1,0,0,1,0,0
75474,-85,-5265,161,5708,1,1,0,0,1,0,0
75484,-59,-5307,92,5708,1,1,0,0,1,0,0
75494,-26,-5438,183,5708,1,1,0,0,1,0,0
75504,-24,-5435,232,5708,1,1,0,0,1,0,0
75514,-23,-5372,176,5708,1,1,0,0,1,0,0
75524,-38,-5266,249,5708,1,1,0,0,1,0,0
75525,6,-5311,222,5871,1,1,0,0,1,0,0
75535,42,-5472,232,5871,1,1,0,0,1,0,0
75545,42,-5408,205,5871,1,1,1,0,1,0,0
75558,58,-5268,121,5871,1,1,0,0,1,0,0
75568,68,-5329,117,5871,1,1,0,0,1,0,0
75578,112,-5440,116,5871,1,1,0,0,1,0,0
75599,120,-5464,130,5871,1,1,0,0,1,0,0
75609,79,-5385,96,5871,1,1,0,0,1,0,0
75619,68,-5357,71,5871,1,1,0,0,1,0,0
75620,61,-5418,159,5871,1,1,0,0,1,0,0
75630,32,-5391,147,5871,1,1,0,0,1,0,0
75640,7,-5330,178,5871,1,1,0,0,1,0,0
75651,5,-5369,241,5871,1,1,0,0,1,0,0
75661,-13,-5418,181,5871,1,1,0,0,1,0,0
75671,-26,-5359,217,5871,1,1,0,0,1,0,0
75681,-22,-5345,181,5871,1,1,0,0,1,0,0
75691,-35,-5386,190,5871,1,1,0,0,1,0,0
75701,-31,-5295,215,5871,1,1,0,0,1,0,0
75711,-37,-5333,169,5871,1,1,0,0,1,0,0
75721,-34,-5441,193,5871,1,1,0,0,1,0,0
75731,-14,-5395,185,5871,1,1,0,0,1,0,0
75741,-38,-5360,106,5871,1,1,0,0,1,0,0
75751,3,-5364,89,5871,1,1,0,0,1,0,0
75761,31,-5418,47,5871,1,1,0,0,1,0,0
75771,32,-5464,62,5871,1,1,0,0,1,0,0
75781,59,-5432,21,5871,1,1,0,0,1,0,0
75791,69,-5409,20,5871,1,1,0,0,1,0,0
75801,62,-5369,123,5871,1,1,0,0,1,0,0
75812,79,-5376,114,5871,1,1,0,0,1,0,0
75822,68,-5467,107,5871,1,1,0,0,1,0,0
75832,45,-5390,158,5871,1,1,0,0,1,0,0
75842,24,-5317,78,5871,1,1,0,0,1,0,0
75852,20,-5365,139,5871,1,1,0,0,1,0,0
75862,19,-5404,179,5871,1,1,0,0,1,0,0
75872,21,-5398,164,5871,1,1,0,0,1,0,0
75882,-1,-5365,202,5871,1,1,0,0,1,0,0
75892,-5,-5384,151,5871,1,1,0,0,1,0,0
75902,12,-5381,198,5871,1,1,0,0,1,0,0
75912,-5,-5359,172,5871,1,1,0,0,1,0,0
75922,1,-5387,169,5871,1,1,0,0,1,0,0
75932,-37,-5373,201,5871,1,1,0,0,1,0,0
75942,-52,-5382,158,5871,1,1,0,0,1,0,0
75952,-15,-5362,223,5871,1,1,0,0,1,0,0
75962,-22,-5367,195,5871,1,1,0,0,1,0,0
75973,-5,-5390,148,5871,1,1,0,0,1,0,0
75983,21,-5355,110,5871,1,1,0,0,1,0,0
75993,38,-5370,96,5871,1,1,0,0,1,0,0
76003,65,-5458,126,5871,1,1,0,0,1,0,0
76013,83,-5432,93,5871,1,1,0,0,1,0,0
76023,36,-5331,98,5871,1,1,0,0,1,0,0
76033,47,-5350,119,5871,1,1,0,0,1,0,0
76043,32,-5435,64,5871,1,1,0,0,1,0,0
76054,20,-5458,39,5871,1,1,0,0,1,0,0
76064,45,-5419,25,5871,1,1,0,0,1,0,0
76074,28,-5383,3,6039,1,1,0,0,1,0,0
76084,35,-5411,71,6039,1,1,1,0,1,0,0
76094,33,-5440,112,6039,1,1,0,0,1,0,0
76104,30,-5402,188,6039,1,1,0,0,1,0,0
76114,8,-5355,268,6039,1,1,0,0,1,0,0
76124,-39,-5312,305,6039,1,1,0,0,1,0,0
76134,-28,-5265,361,6039,1,1,0,0,1,0,0
76144,-23,-5354,330,6039,1,1,0,0,1,0,0
76154,0,-5422,275,6039,1,1,0,0,1,0,0
76164,6,-5411,188,6039,1,1,0,0,1,0,0
76174,-8,-5340,124,6039,1,1,0,0,1,0,0
76184,22,-5313,130,6039,1,1,0,0,1,0,0
76194,55,-5384,126,6039,1,1,0,0,1,0,0
76204,60,-5453,147,6039,1,1,0,0,1,0,0
76214,45,-5411,116,6039,1,1,0,0,1,0,0
76215,21,-5358,98,6039,1,1,0,0,1,0,0
76225,10,-5395,175,6039,1,1,0,0,1,0,0
76235,10,-5379,137,6039,1,1,0,0,1,0,0
76245,9,-5364,180,6039,1,1,0,0,1,0,0
76255,2,-5424,196,6039,1,1,0,0,1,0,0
76265,17,-5380,134,6039,1,1,0,0,1,0,0
76275,12,-5358,117,6039,1,1,0,0,1,0,0
76285,35,-5408,86,6039,1,1,0,0,1,0,0
76295,39,-5391,94,6039,1,1,0,0,1,0,0
76305,4,-5356,119,6039,1,1,0,0,1,0,0
76315,13,-5358,187,6039,1,1,0,0,1,0,0
76325,22,-5393,269,6039,1,1,0,0,1,0,0
76335,-20,-5356,316,6039,1,1,0,0,1,0,0
76345,-35,-5341,268,6039,1,1,0,0,1,0,0
76355,-16,-5343,206,6039,1,1,0,0,1,0,0
76365,0,-5346,118,6039,1,1,0,0,1,0,0
76376,36,-5401,26,6039,1,1,0,0,1,0,0
76386,50,-5438,1,6039,1,1,0,0,1,0,0
76396,56,-5443,-8,6039,1,1,0,0,1,0,0
76406,64,-5410,-4,6039,1,1,0,0,1,0,0
76416,50,-5380,130,6039,1,1,0,0,1,0,0
76426,20,-5387,139,6039,1,1,0,0,1,0,0
76436,12,-5388,144,6039,1,1,0,0,1,0,0
76446,17,-5424,227,6039,1,1,0,0,1,0,0
76457,1,-5395,150,6039,1,1,0,0,1,0,0
76467,-7,-5286,184,6039,1,1,0,0,1,0,0
76475,15,-5344,194,6039,1,1,0,0,1,0,0
76485,29,-5430,166,6039,1,1,0,0,1,0,0
76495,28,-5368,163,6039,1,1,0,0,1,0,0
76505,15,-5343,180,6039,1,1,0,0,1,0,0
76515,15,-5391,172,6039,1,1,0,0,1,0,0
76526,13,-5411,164,6039,1,1,0,0,1,0,0
76536,-13,-5371,135,6039,1,1,0,0,1,0,0
76547,14,-5328,105,6039,1,1,0,0,1,0,0
76557,28,-5397,115,6039,1,1,0,0,1,0,0
76567,27,-5456,105,6187,1,1,0,0,1,0,0
76577,17,-5362,127,6187,1,1,0,0,1,0,0
76587,-14,-5321,106,6187,1,1,0,0,1,0,0
76597,17,-5428,110,6187,1,1,1,0,1,0,0
76603,43,-5413,165,6187,1,1,0,0,1,0,0
76613,16,-5335,169,6187,1,1,0,0,1,0,0
76623,45,-5357,190,6187,1,1,0,0,1,0,0
76634,56,-5419,216,6187,1,1,0,0,1,0,0
76644,44,-5371,190,6187,1,1,0,0,1,0,0
76655,36,-5336,196,6187,1,1,0,0,1,0,0
76665,24,-5397,169,6187,1,1,0,0,1,0,0
76676,23,-5381,136,6187,1,1,0,0,1,0,0
76686,5,-5260,135,6187,1,1,0,0,1,0,0
76697,-3,-5384,143,6187,1,1,0,0,1,0,0
76707,26,-5486,202,6187,1,1,0,0,1,0,0
76708,4,-5382,180,6187,1,1,0,0,1,0,0
76718,-5,-5344,157,6187,1,1,0,0,1,0,0
76728,-1,-5324,202,6187,1,1,0,0,1,0,0
76739,5,-5374,144,6187,1,1,0,0,1,0,0
76749,28,-5408,184,6187,1,1,0,0,1,0,0
76759,22,-5390,140,6187,1,1,0,0,1,0,0
76770,11,-5394,72,6187,1,1,0,0,1,0,0
76780,32,-5399,75,6187,1,1,0,0,1,0,0
76791,13,-5437,9,6187,1,1,0,0,1,0,0
76801,35,-5421,11,6187,1,1,0,0,1,0,0
76812,45,-5395,69,6187,1,1,0,0,1,0,0
76822,41,-5366,57,6187,1,1,0,0,1,0,0
76833,71,-5456,19,6187,1,1,0,0,1,0,0
76843,54,-5448,142,6187,1,1,0,0,1,0,0
76853,20,-5361,173,6187,1,1,0,0,1,0,0
76863,9,-5343,239,6187,1,1,0,0,1,0,0
76873,-17,-5321,332,6187,1,1,0,0,1,0,0
76883,-28,-5335,303,6187,1,1,0,0,1,0,0
76893,9,-5347,311,6187,1,1,0,0,1,0,0
76903,15,-5365,265,6187,1,1,0,0,1,0,0
76913,16,-5290,281,6187,1,1,0,0,1,0,0
76923,45,-5299,242,6187,1,1,0,0,1,0,0
76933,37,-5416,243,6187,1,1,0,0,1,0,0
76943,49,-5384,255,6187,1,1,0,0,1,0,0
76953,32,-5379,116,6187,1,1,0,0,1,0,0
76963,21,-5368,151,6187,1,1,0,0,1,0,0
76973,47,-5402,41,6187,1,1,0,0,1,0,0
76983,66,-5492,7,6187,1,1,0,0,1,0,0
76994,22,-5544,-133,6187,1,1,0,0,1,0,0
77004,20,-5311,-213,6187,1,1,0,0,1,0,0
77014,22,-5312,-103,6187,1,1,0,0,1,0,0
77024,39,-5479,102,6187,1,1,0,0,1,0,0
77034,43,-5374,208,6187,1,1,0,0,1,0,0
77044,1,-5419,252,6187,1,1,0,0,1,0,0
77054,-41,-5402,346,6187,1,1,0,0,1,0,0
77064,-49,-5232,244,6187,1,1,0,0,1,0,0
77074,-34,-5282,249,6187,1,1,0,0,1,0,0
77084,-5,-5454,245,6187,1,1,0,0,1,0,0
77094,45,-5601,87,6187,1,1,0,0,1,0,0
77104,25,-5267,70,6187,1,1,0,0,1,0,0
77114,32,-5240,-11,6333,1,1,0,0,1,0,0
77124,101,-5602,-16,6333,1,1,0,0,1,0,0
77134,36,-5342,53,6333,1,1,1,0,1,0,0
77144,22,-5263,61,6333,1,1,0,0,1,0,0
77154,47,-5453,201,6333,1,1,0,0,1,0,0
77155,43,-5459,235,6333,1,1,0,0,1,0,0
77165,14,-5289,287,6333,1,1,0,0,1,0,0
77175,4,-5330,246,6333,1,1,0,0,1,0,0
77185,66,-5498,178,6333,1,1,0,0,1,0,0
77195,61,-5351,200,6333,1,1,0,0,1,0,0
77205,1,-5327,93,6333,1,1,0,0,1,0,0
77215,39,-5435,109,6333,1,1,0,0,1,0,0
77225,57,-5412,121,6333,1,1,0,0,1,0,0
77236,-8,-5332,77,6333,1,1,0,0,1,0,0
77246,-11,-5374,155,6333,1,1,0,0,1,0,0
77256,18,-5438,121,6333,1,1,0,0,1,0,0
77266,-3,-5366,145,6333,1,1,0,0,1,0,0
77276,4,-5354,153,6333,1,1,0,0,1,0,0
77286,-6,-5393,148,6333,1,1,0,0,1,0,0
77296,21,-5396,175,6333,1,1,0,0,1,0,0
77306,22,-5338,132,6333,1,1,0,0,1,0,0
77316,36,-5378,193,6333,1,1,0,0,1,0,0
77326,40,-5406,165,6333,1,1,0,0,1,0,0
77336,22,-5350,132,6333,1,1,0,0,1,0,0
77346,37,-5360,155,6333,1,1,0,0,1,0,0
77356,57,-5398,128,6333,1,1,0,0,1,0,0
77366,39,-5399,123,6333,1,1,0,0,1,0,0
77376,38,-5370,96,6333,1,1,0,0,1,0,0
77386,40,-5388,142,6333,1,1,0,0,1,0,0
77397,42,-5415,145,6333,1,1,0,0,1,0,0
77407,24,-5357,139,6333,1,1,0,0,1,0,0
77417,22,-5379,198,6333,1,1,0,0,1,0,0
77427,22,-5414,153,6333,1,1,0,0,1,0,0
77437,6,-5370,146,6333,1,1,0,0,1,0,0
77447,6,-5349,159,6333,1,1,0,0,1,0,0
77457,27,-5391,116,6333,1,1,0,0,1,0,0
77467,25,-5392,155,6333,1,1,0,0,1,0,0
77474,-10,-5358,122,6333,1,1,0,0,1,0,0
77484,3,-5389,131,6333,1,1,0,0,1,0,0
77494,11,-5390,165,6333,1,1,0,0,1,0,0
77504,-4,-5377,153,6333,1,1,0,0,1,0,0
77514,10,-5376,168,6333,1,1,0,0,1,0,0
77525,31,-5379,136,6333,1,1,0,0,1,0,0
77535,48,-5386,124,6333,1,1,0,0,1,0,0
77546,57,-5370,123,6333,1,1,0,0,1,0,0
77556,40,-5393,104,6333,1,1,0,0,1,0,0
77564,37,-5396,130,6333,1,1,0,0,1,0,0
77574,38,-5364,157,6333,1,1,0,0,1,0,0
77584,27,-5374,188,6333,1,1,0,0,1,0,0
77595,25,-5399,205,6333,1,1,0,0,1,0,0
77605,32,-5389,182,6333,1,1,0,0,1,0,0
77606,-5,-5373,192,6467,1,1,0,0,1,0,0
77616,14,-5391,134,6467,1,1,0,0,1,0,0
77626,35,-5396,95,6467,1,1,1,0,1,0,0
77639,23,-5382,90,6467,1,1,0,0,1,0,0
77649,32,-5393,64,6467,1,1,0,0,1,0,0
77660,30,-5390,93,6467,1,1,0,0,1,0,0
77670,11,-5379,141,6467,1,1,0,0,1,0,0
77681,8,-5383,180,6467,1,1,0,0,1,0,0
77691,-7,-5391,222,6467,1,1,0,0,1,0,0
77702,-8,-5382,200,6467,1,1,0,0,1,0,0
77712,20,-5373,187,6467,1,1,0,0,1,0,0
77723,19,-5390,155,6467,1,1,0,0,1,0,0
77733,29,-5390,108,6467,1,1,0,0,1,0,0
77740,51,-5375,88,6467,1,1,0,0,1,0,0
77750,42,-5383,93,6467,1,1,0,0,1,0,0
77760,60,-5377,114,6467,1,1,0,0,1,0,0
77771,37,-5370,118,6467,1,1,0,0,1,0,0
77781,15,-5383,157,6467,1,1,0,0,1,0,0
77792,33,-5389,174,6467,1,1,0,0,1,0,0
77802,25,-5384,182,6467,1,1,0,0,1,0,0
77813,9,-5389,179,6467,1,1,0,0,1,0,0
77823,33,-5384,160,6467,1,1,0,0,1,0,0
77833,22,-5386,161,6467,1,1,0,0,1,0,0
77843,28,-5382,135,6467,1,1,0,0,1,0,0
77853,39,-5381,141,6467,1,1,0,0,1,0,0
77863,8,-5382,148,6467,1,1,0,0,1,0,0
77873,20,-5384,118,6467,1,1,0,0,1,0,0
77883,14,-5383,136,6467,1,1,0,0,1,0,0
77894,16,-5380,149,6467,1,1,0,0,1,0,0
77904,20,-5372,142,6467,1,1,0,0,1,0,0
77914,0,-5387,150,6467,1,1,0,0,1,0,0
77924,26,-5387,147,6467,1,1,0,0,1,0,0
77934,16,-5388,162,6467,1,1,0,0,1,0,0
77944,25,-5382,147,6467,1,1,0,0,1,0,0
77954,53,-5380,156,6467,1,1,0,0,1,0,0
77964,36,-5375,146,6467,1,1,0,0,1,0,0
77974,34,-5381,147,6467,1,1,0,0,1,0,0
77984,42,-5385,154,6467,1,1,0,0,1,0,0
77994,39,-5381,134,6467,1,1,0,0,1,0,0
78004,34,-5377,144,6467,1,1,0,0,1,0,0
78014,9,-5383,135,6467,1,1,0,0,1,0,0
78024,16,-5395,136,6467,1,1,0,0,1,0,0
78034,21,-5374,167,6467,1,1,0,0,1,0,0
78044,15,-5382,168,6467,1,1,0,0,1,0,0
78054,16,-5385,148,6467,1,1,0,0,1,0,0
78055,30,-5390,136,6467,1,1,0,0,1,0,0
78065,35,-5380,135,6467,1,1,0,0,1,0,0
78075,33,-5377,142,6467,1,1,0,0,1,0,0
78085,15,-5380,135,6467,1,1,0,0,1,0,0
78095,18,-5388,143,6467,1,1,0,0,1,0,0
78105,31,-5395,146,6467,1,1,0,0,1,0,0
78115,17,-5379,161,6467,1,1,0,0,1,0,0
78125,13,-5388,161,6467,1,1,0,0,1,0,0
78136,33,-5397,139,6467,1,1,0,0,1,0,0
78146,17,-5393,150,6467,1,1,0,0,1,0,0
78156,29,-5376,121,6599,1,1,0,0,1,0,0
78166,53,-5363,126,6599,1,1,1,0,1,0,0
78176,36,-5380,139,6599,1,1,0,0,1,0,0
78186,39,-5375,126,6599,1,1,0,0,1,0,0
78196,39,-5372,150,6599,1,1,0,0,1,0,0
78206,7,-5394,162,6599,1,1,0,0,1,0,0
78216,8,-5384,182,6599,1,1,0,0,1,0,0
78226,26,-5370,194,6599,1,1,0,0,1,0,0
78236,5,-5376,161,6599,1,1,0,0,1,0,0
78246,17,-5390,134,6599,1,1,0,0,1,0,0
78256,27,-5385,118,6599,1,1,0,0,1,0,0
78266,13,-5381,102,6599,1,1,0,0,1,0,0
78276,35,-5386,93,6599,1,1,0,0,1,0,0
78286,31,-5389,112,6599,1,1,0,0,1,0,0
78297,7,-5387,141,6599,1,1,0,0,1,0,0
78307,21,-5388,166,6599,1,1,0,0,1,0,0
78317,11,-5390,183,6599,1,1,0,0,1,0,0
78327,14,-5376,178,6599,1,1,0,0,1,0,0
78337,28,-5383,179,6599,1,1,0,0,1,0,0
78347,32,-5389,156,6599,1,1,0,0,1,0,0
78357,47,-5378,121,6599,1,1,0,0,1,0,0
78367,44,-5389,136,6599,1,1,0,0,1,0,0
78377,34,-5384,117,6599,1,1,0,0,1,0,0
78387,43,-5380,130,6599,1,1,0,0,1,0,0
78397,28,-5383,129,6599,1,1,0,0,1,0,0
78407,28,-5387,129,6599,1,1,0,0,1,0,0
78417,15,-5386,150,6599,1,1,0,0,1,0,0
78427,11,-5385,163,6599,1,1,0,0,1,0,0
78437,8,-5380,150,6599,1,1,0,0,1,0,0
78447,19,-5385,154,6599,1,1,0,0,1,0,0
78458,8,-5368,140,6599,1,1,0,0,1,0,0
78468,36,-5389,135,6599,1,1,0,0,1,0,0
78476,34,-5371,143,6599,1,1,0,0,1,0,0
78486,15,-5363,133,6599,1,1,0,0,1,0,0
78496,32,-5377,134,6599,1,1,0,0,1,0,0
78506,20,-5391,136,6599,1,1,0,0,1,0,0
78516,22,-5380,131,6599,1,1,0,0,1,0,0
78527,17,-5386,128,6599,1,1,0,0,1,0,0
78537,28,-5380,145,6599,1,1,0,0,1,0,0
78548,35,-5375,154,6599,1,1,0,0,1,0,0
78558,30,-5389,157,6599,1,1,0,0,1,0,0
78563,44,-5391,154,6599,1,1,0,0,1,0,0
78573,38,-5375,153,6599,1,1,0,0,1,0,0
78583,50,-5380,143,6599,1,1,0,0,1,0,0
78594,30,-5375,152,6599,1,1,0,0,1,0,0
78604,26,-5386,131,6599,1,1,0,0,1,0,0
78615,40,-5390,125,6599,1,1,0,0,1,0,0
78625,20,-5386,152,6599,1,1,0,0,1,0,0
78636,10,-5385,152,6599,1,1,0,0,1,0,0
78646,22,-5379,143,6599,1,1,0,0,1,0,0
78657,16,-5363,158,6599,1,1,0,0,1,0,0
78667,13,-5386,160,6599,1,1,0,0,1,0,0
78677,25,-5387,158,6725,1,1,0,0,1,0,0
78687,25,-5380,141,6725,1,1,1,0,1,0,0
78697,28,-5389,136,6725,1,1,0,0,1,0,0
78707,33,-5381,147,6725,1,1,0,0,1,0,0
78717,14,-5389,138,6725,1,1,0,0,1,0,0
78727,33,-5379,150,6725,1,1,0,0,1,0,0
78737,24,-5380,151,6725,1,1,0,0,1,0,0
78747,12,-5380,152,6725,1,1,0,0,1,0,0
78757,22,-5381,152,6725,1,1,0,0,1,0,0
78767,29,-5385,158,6725,1,1,0,0,1,0,0
78769,37,-5384,121,6725,1,1,0,0,1,0,0
78779,49,-5375,122,6725,1,1,0,0,1,0,0
78789,39,-5375,123,6725,1,1,0,0,1,0,0
78799,26,-5376,131,6725,1,1,0,0,1,0,0
78809,37,-5369,146,6725,1,1,0,0,1,0,0
78820,18,-5371,152,6725,1,1,0,0,1,0,0
78830,6,-5380,159,6725,1,1,0,0,1,0,0
78840,11,-5372,167,6725,1,1,0,0,1,0,0
78850,11,-5373,159,6725,1,1,0,0,1,0,0
78860,11,-5388,148,6725,1,1,0,0,1,0,0
78870,23,-5390,141,6725,1,1,0,0,1,0,0
78880,16,-5393,125,6725,1,1,0,0,1,0,0
78890,31,-5390,110,6725,1,1,0,0,1,0,0
78900,35,-5368,136,6725,1,1,0,0,1,0,0
78910,30,-5369,132,6725,1,1,0,0,1,0,0
78920,38,-5371,150,6725,1,1,0,0,1,0,0
78930,21,-5378,150,6725,1,1,0,0,1,0,0
78940,28,-5388,160,6725,1,1,0,0,1,0,0
78950,24,-5376,177,6725,1,1,0,0,1,0,0
78960,20,-5378,158,6725,1,1,0,0,1,0,0
78970,47,-5384,135,6725,1,1,0,0,1,0,0
78981,24,-5382,148,6725,1,1,0,0,1,0,0
78991,18,-5386,116,6725,1,1,0,0,1,0,0
79001,34,-5389,129,6725,1,1,0,0,1,0,0
79011,12,-5381,140,6725,1,1,0,0,1,0,0
79021,17,-5366,137,6725,1,1,0,0,1,0,0
79031,33,-5381,156,6725,1,1,0,0,1,0,0
79041,15,-5393,153,6725,1,1,0,0,1,0,0
79051,20,-5376,148,6725,1,1,0,0,1,0,0
79062,31,-5380,161,6725,1,1,0,0,1,0,0
79072,15,-5379,149,6725,1,1,0,0,1,0,0
79082,19,-5376,140,6725,1,1,0,0,1,0,0
79092,16,-5373,157,6725,1,1,0,0,1,0,0
79102,37,-5386,144,6725,1,1,0,0,1,0,0
79112,31,-5381,137,6725,1,1,0,0,1,0,0
79122,23,-5381,130,6725,1,1,0,0,1,0,0
79132,37,-5375,126,6725,1,1,0,0,1,0,0
79142,22,-5374,144,6725,1,1,0,0,1,0,0
79152,18,-5386,138,6725,1,1,0,0,1,0,0
79162,21,-5387,163,6725,1,1,0,0,1,0,0
79172,16,-5395,160,6725,1,1,0,0,1,0,0
79182,28,-5386,160,6725,1,1,0,0,1,0,0
79192,23,-5368,149,6725,1,1,0,0,1,0,0
79202,29,-5376,150,6725,1,1,0,0,1,0,0
79212,34,-5380,143,6852,1,1,0,0,1,0,0
79222,22,-5388,125,6852,1,1,1,0,1,0,0
79223,25,-5390,129,6852,1,1,0,0,1,0,0
79233,26,-5376,150,6852,1,1,0,0,1,0,0
79243,2,-5374,149,6852,1,1,0,0,1,0,0
79253,18,-5384,127,6852,1,1,0,0,1,0,0
79263,31,-5383,159,6852,1,1,0,0,1,0,0
79273,4,-5393,144,6852,1,1,0,0,1,0,0
79283,25,-5399,128,6852,1,1,0,0,1,0,0
79293,39,-5388,145,6852,1,1,0,0,1,0,0
79304,35,-5380,124,6852,1,1,0,0,1,0,0
79314,39,-5369,136,6852,1,1,0,0,1,0,0
79324,28,-5375,150,6852,1,1,0,0,1,0,0
79334,33,-5378,141,6852,1,1,0,0,1,0,0
79344,37,-5386,164,6852,1,1,0,0,1,0,0
79354,9,-5385,146,6852,1,1,0,0,1,0,0
79364,24,-5387,166,6852,1,1,0,0,1,0,0
79374,32,-5383,160,6852,1,1,0,0,1,0,0
79384,14,-5380,138,6852,1,1,0,0,1,0,0
79394,23,-5388,127,6852,1,1,0,0,1,0,0
79404,36,-5376,125,6852,1,1,0,0,1,0,0
79414,13,-5377,130,6852,1,1,0,0,1,0,0
79424,25,-5390,138,6852,1,1,0,0,1,0,0
79434,36,-5374,141,6852,1,1,0,0,1,0,0
79444,10,-5378,159,6852,1,1,0,0,1,0,0
79454,22,-5373,153,6852,1,1,0,0,1,0,0
79459,13,-5379,153,6852,1,1,0,0,1,0,0
79469,15,-5369,151,6852,1,1,0,0,1,0,0
79479,22,-5371,146,6852,1,1,0,0,1,0,0
79489,24,-5385,148,6852,1,1,0,0,1,0,0
79499,29,-5382,126,6852,1,1,0,0,1,0,0
79516,42,-5366,135,6852,1,1,0,0,1,0,0
79526,28,-5385,138,6852,1,1,0,0,1,0,0
79536,24,-5376,137,6852,1,1,0,0,1,0,0
79546,35,-5382,145,6852,1,1,0,0,1,0,0
79557,19,-5385,145,6852,1,1,0,0,1,0,0
79567,25,-5381,152,6852,1,1,0,0,1,0,0
79568,20,-5380,147,6852,1,1,0,0,1,0,0
79578,18,-5381,141,6852,1,1,0,0,1,0,0
79588,31,-5380,158,6852,1,1,0,0,1,0,0
79603,20,-5380,145,6852,1,1,0,0,1,0,0
79613,23,-5376,127,6852,1,1,0,0,1,0,0
79624,38,-5370,132,6852,1,1,0,0,1,0,0
79634,30,-5368,120,6852,1,1,0,0,1,0,0
79645,30,-5377,124,6852,1,1,0,0,1,0,0
79655,23,-5389,140,6852,1,1,0,0,1,0,0
79656,6,-5383,145,6852,1,1,0,0,1,0,0
79666,28,-5377,142,6852,1,1,0,0,1,0,0
79676,19,-5362,174,6852,1,1,0,0,1,0,0
79687,23,-5383,154,6852,1,1,0,0,1,0,0
79697,41,-5378,146,6852,1,1,0,0,1,0,0
79711,33,-5382,147,6966,1,1,0,0,1,0,0
79721,25,-5386,141,6966,1,1,1,0,1,0,0
79732,12,-5382,138,6966,1,1,0,0,1,0,0
79742,34,-5385,136,6966,1,1,0,0,1,0,0
79753,24,-5386,150,6966,1,1,0,0,1,0,0
79763,11,-5388,143,6966,1,1,0,0,1,0,0
79773,30,-5382,156,6966,1,1,0,0,1,0,0
79783,6,-5385,149,6966,1,1,0,0,1,0,0
79793,22,-5381,139,6966,1,1,0,0,1,0,0
79803,35,-5382,156,6966,1,1,0,0,1,0,0
79813,8,-5375,154,6966,1,1,0,0,1,0,0
79823,27,-5386,125,6966,1,1,0,0,1,0,0
79833,17,-5394,144,6966,1,1,0,0,1,0,0
79843,20,-5372,143,6966,1,1,0,0,1,0,0
79854,25,-5375,141,6966,1,1,0,0,1,0,0
79864,28,-5385,137,6966,1,1,0,0,1,0,0
79874,26,-5382,145,6966,1,1,0,0,1,0,0
79884,33,-5377,143,6966,1,1,0,0,1,0,0
79894,27,-5375,146,6966,1,1,0,0,1,0,0
79904,11,-5380,139,6966,1,1,0,0,1,0,0
79914,32,-5367,136,6966,1,1,0,0,1,0,0
79924,27,-5388,140,6966,1,1,0,0,1,0,0
79934,37,-5392,136,6966,1,1,0,0,1,0,0
79935,34,-5387,157,6966,1,1,0,0,1,0,0
79945,34,-5395,144,6966,1,1,0,0,1,0,0
79955,42,-5388,145,6966,1,1,0,0,1,0,0
79965,30,-5387,167,6966,1,1,0,0,1,0,0
79975,12,-5397,143,6966,1,1,0,0,1,0,0
79985,24,-5401,137,6966,1,1,0,0,1,0,0
79995,25,-5370,156,6966,1,1,0,0,1,0,0
80005,8,-5385,127,6966,1,1,0,0,1,0,0
80016,33,-5396,135,6966,1,1,0,0,1,0,0
80026,33,-5385,141,6966,1,1,0,0,1,0,0
80036,21,-5379,146,6966,1,1,0,0,1,0,0
80046,43,-5385,157,6966,1,1,0,0,1,0,0
80056,24,-5376,166,6966,1,1,0,0,1,0,0
80066,17,-5370,155,6966,1,1,0,0,1,0,0
80076,31,-5387,140,6966,1,1,0,0,1,0,0
80086,13,-5391,159,6966,1,1,0,0,1,0,0
80097,25,-5383,139,6966,1,1,0,0,1,0,0
80107,44,-5380,144,6966,1,1,0,0,1,0,0
80117,31,-5386,140,6966,1,1,0,0,1,0,0
80127,32,-5373,125,6966,1,1,0,0,1,0,0
80137,19,-5382,147,6966,1,1,0,0,1,0,0
80147,25,-5388,136,6966,1,1,0,0,1,0,0
80157,28,-5392,141,6966,1,1,0,0,1,0,0
80167,22,-5385,133,6966,1,1,0,0,1,0,0
80177,25,-5387,145,6966,1,1,0,0,1,0,0
